method,seed,dataset,embedding_dimension,optuna_enabled,C,gamma,acc,f1,auc,score,embedding_time (s),svm_training_time (s),optuna_time (s),memory_usage (MB)
Graph2Vec,42,IMDB-MULTI,128,yes,0.3155516521751666,0.0077339853580041485,0.45,0.4208,0.664,0.484,11.34,1.02,95.06,1460.57
Graph2Vec,43,IMDB-MULTI,128,yes,3.4746481988363778,7.106851736533086,0.4333,0.4298,0.5902,0.4637,11.15,1.24,94.6,1471.8
Graph2Vec,44,IMDB-MULTI,128,yes,40.41673026445329,1.4814663179322798,0.4167,0.4145,0.591,0.4509,11.21,0.79,90.18,1473.54
Graph2Vec,42,ENZYMES,128,yes,1.8635933862071399,0.18780724178389432,0.3917,0.393,0.7302,0.4598,6.86,0.14,51.68,1473.6
Graph2Vec,43,ENZYMES,128,yes,1.5094348948602458,0.1895419485981245,0.4,0.3974,0.7327,0.4658,6.7,0.14,52.22,1473.6
Graph2Vec,44,ENZYMES,128,yes,37.43424113468544,0.05742978471279611,0.3583,0.3456,0.7236,0.4276,6.43,0.24,51.8,1473.6
Graph2Vec,42,MUTAG,128,yes,2.164886681667186,1.5616813009677528,0.7895,0.7781,0.8677,0.8017,0.9,0.01,8.28,1473.6
Graph2Vec,43,MUTAG,128,yes,27.157199159073894,0.17646958746853852,0.7895,0.7895,0.88,0.8076,0.93,0.01,8.94,1470.65
Graph2Vec,44,MUTAG,128,yes,0.7875087762740153,3.900645092385029,0.7895,0.7895,0.8615,0.8039,1.35,0.01,8.28,1470.65
