method,seed,optuna_enabled,C,gamma,acc,f1,auc,score,embedding_time (s),svm_training_time (s),optuna_time (s),memory_usage (MB)
NetLSD,42,yes,9.911160566612544,2.5794568691187574,0.4533,0.4031,0.6464,0.4769,5.1,1.59,46.7,1477.66
NetLSD,43,yes,5.7754454368047865,6.530494131456295,0.49,0.4768,0.6479,0.5176,5.47,1.21,46.93,1479.67
NetLSD,44,yes,44.195333187639235,0.3447859467818733,0.45,0.41,0.6129,0.4706,5.56,1.32,46.91,1488.64
NetLSD,42,yes,0.21244771545059238,4.659584665395062,0.225,0.1607,0.5338,0.2675,2.36,0.35,19.2,1492.91
NetLSD,43,yes,34.062935527717,0.6723227879566919,0.3083,0.2596,0.617,0.3555,2.08,0.21,19.92,1502.93
NetLSD,44,yes,2.157997468248909,8.18011717531529,0.3,0.2728,0.6658,0.365,2.05,0.19,20.38,1503.74
NetLSD,42,yes,81.09412736504882,0.023884502032076024,0.7632,0.7544,0.8431,0.7765,0.55,0.01,4.48,1503.74
NetLSD,43,yes,32.85159638528139,3.1037329792990342,0.7895,0.7781,0.8308,0.7943,0.55,0.01,5.84,1503.74
NetLSD,44,yes,9.811077059604782,1.9642985053025699,0.8684,0.8695,0.8615,0.8674,0.55,0.01,4.53,1503.74
